# Running gravitational simulaition with N = 2 bodies
#  m_1 = 1.9885e+30  m_2 = 5.9722e+24
# t  x_1  y_1  x_2  y_2
 0.00000e+00  3.00337e-06 -2.69681e-16 -1.00000e+00  8.97929e-11 
 2.84100e-01 -6.38581e-07  2.93472e-06  2.12621e-01 -9.77142e-01 
 2.84200e-01 -6.40424e-07  2.93432e-06  2.13235e-01 -9.77008e-01 
 2.84300e-01 -6.42268e-07  2.93391e-06  2.13849e-01 -9.76874e-01 
 2.84400e-01 -6.44111e-07  2.93351e-06  2.14463e-01 -9.76740e-01 
 2.84500e-01 -6.45954e-07  2.93310e-06  2.15077e-01 -9.76605e-01 
 2.84600e-01 -6.47797e-07  2.93270e-06  2.15690e-01 -9.76469e-01 
 2.84700e-01 -6.49640e-07  2.93229e-06  2.16304e-01 -9.76334e-01 
 2.84800e-01 -6.51482e-07  2.93188e-06  2.16917e-01 -9.76198e-01 
 2.84900e-01 -6.53324e-07  2.93147e-06  2.17530e-01 -9.76061e-01 
 2.85000e-01 -6.55166e-07  2.93106e-06  2.18144e-01 -9.75924e-01 
 2.85100e-01 -6.57007e-07  2.93065e-06  2.18757e-01 -9.75787e-01 
 2.85200e-01 -6.58848e-07  2.93024e-06  2.19370e-01 -9.75649e-01 
 2.85300e-01 -6.60689e-07  2.92982e-06  2.19983e-01 -9.75511e-01 
 2.85400e-01 -6.62530e-07  2.92941e-06  2.20596e-01 -9.75373e-01 
 2.85500e-01 -6.64370e-07  2.92899e-06  2.21208e-01 -9.75234e-01 
 2.85600e-01 -6.66211e-07  2.92857e-06  2.21821e-01 -9.75095e-01 
 2.85700e-01 -6.68051e-07  2.92815e-06  2.22434e-01 -9.74955e-01 
 2.85800e-01 -6.69890e-07  2.92773e-06  2.23046e-01 -9.74815e-01 
 2.85900e-01 -6.71730e-07  2.92731e-06  2.23659e-01 -9.74675e-01 
 2.86000e-01 -6.73569e-07  2.92689e-06  2.24271e-01 -9.74534e-01 
 2.86100e-01 -6.75408e-07  2.92646e-06  2.24883e-01 -9.74393e-01 
 2.86200e-01 -6.77246e-07  2.92604e-06  2.25495e-01 -9.74252e-01 
 2.86300e-01 -6.79085e-07  2.92561e-06  2.26108e-01 -9.74110e-01 
 2.86400e-01 -6.80923e-07  2.92518e-06  2.26720e-01 -9.73968e-01 
 2.86500e-01 -6.82760e-07  2.92476e-06  2.27331e-01 -9.73825e-01 
 2.86600e-01 -6.84598e-07  2.92433e-06  2.27943e-01 -9.73682e-01 
 2.86700e-01 -6.86435e-07  2.92390e-06  2.28555e-01 -9.73539e-01 
 2.86800e-01 -6.88272e-07  2.92346e-06  2.29167e-01 -9.73395e-01 
 2.86900e-01 -6.90109e-07  2.92303e-06  2.29778e-01 -9.73251e-01 
 2.87000e-01 -6.91945e-07  2.92260e-06  2.30390e-01 -9.73106e-01 
 2.87100e-01 -6.93782e-07  2.92216e-06  2.31001e-01 -9.72961e-01 
 2.87200e-01 -6.95617e-07  2.92173e-06  2.31612e-01 -9.72816e-01 
 2.87300e-01 -6.97453e-07  2.92129e-06  2.32224e-01 -9.72670e-01 
 2.87400e-01 -6.99288e-07  2.92085e-06  2.32835e-01 -9.72524e-01 
 2.87500e-01 -7.01123e-07  2.92041e-06  2.33446e-01 -9.72377e-01 
 2.87600e-01 -7.02958e-07  2.91997e-06  2.34057e-01 -9.72231e-01 
 2.87700e-01 -7.04793e-07  2.91953e-06  2.34667e-01 -9.72083e-01 
 2.87800e-01 -7.06627e-07  2.91908e-06  2.35278e-01 -9.71936e-01 
 2.87900e-01 -7.08461e-07  2.91864e-06  2.35889e-01 -9.71788e-01 
 2.88000e-01 -7.10295e-07  2.91819e-06  2.36499e-01 -9.71639e-01 
 2.88100e-01 -7.12128e-07  2.91774e-06  2.37110e-01 -9.71491e-01 
 2.88200e-01 -7.13961e-07  2.91730e-06  2.37720e-01 -9.71341e-01 
 2.88300e-01 -7.15794e-07  2.91685e-06  2.38330e-01 -9.71192e-01 
 2.88400e-01 -7.17627e-07  2.91640e-06  2.38940e-01 -9.71042e-01 
 2.88500e-01 -7.19459e-07  2.91595e-06  2.39551e-01 -9.70892e-01 
 2.88600e-01 -7.21291e-07  2.91549e-06  2.40161e-01 -9.70741e-01 
 2.88700e-01 -7.23123e-07  2.91504e-06  2.40770e-01 -9.70590e-01 
 2.88800e-01 -7.24954e-07  2.91458e-06  2.41380e-01 -9.70438e-01 
 2.88900e-01 -7.26785e-07  2.91413e-06  2.41990e-01 -9.70286e-01 
 2.89000e-01 -7.28616e-07  2.91367e-06  2.42599e-01 -9.70134e-01 
 2.89100e-01 -7.30446e-07  2.91321e-06  2.43209e-01 -9.69982e-01 
 2.89200e-01 -7.32277e-07  2.91275e-06  2.43818e-01 -9.69829e-01 
 2.89300e-01 -7.34107e-07  2.91229e-06  2.44428e-01 -9.69675e-01 
 2.89400e-01 -7.35936e-07  2.91183e-06  2.45037e-01 -9.69521e-01 
 2.89500e-01 -7.37766e-07  2.91137e-06  2.45646e-01 -9.69367e-01 
 2.89600e-01 -7.39595e-07  2.91090e-06  2.46255e-01 -9.69213e-01 
 2.89700e-01 -7.41424e-07  2.91044e-06  2.46864e-01 -9.69058e-01 
 2.89800e-01 -7.43252e-07  2.90997e-06  2.47473e-01 -9.68903e-01 
 2.89900e-01 -7.45080e-07  2.90950e-06  2.48082e-01 -9.68747e-01 
 2.90000e-01 -7.46908e-07  2.90904e-06  2.48690e-01 -9.68591e-01 
 2.90100e-01 -7.48736e-07  2.90857e-06  2.49299e-01 -9.68434e-01 
 2.90200e-01 -7.50563e-07  2.90810e-06  2.49907e-01 -9.68278e-01 
 2.90300e-01 -7.52390e-07  2.90762e-06  2.50515e-01 -9.68120e-01 
 2.90400e-01 -7.54217e-07  2.90715e-06  2.51124e-01 -9.67963e-01 
 2.90500e-01 -7.56044e-07  2.90668e-06  2.51732e-01 -9.67805e-01 
 2.90600e-01 -7.57870e-07  2.90620e-06  2.52340e-01 -9.67646e-01 
 2.90700e-01 -7.59696e-07  2.90572e-06  2.52948e-01 -9.67488e-01 
 2.90800e-01 -7.61521e-07  2.90525e-06  2.53556e-01 -9.67329e-01 
 2.90900e-01 -7.63346e-07  2.90477e-06  2.54163e-01 -9.67169e-01 
 2.91000e-01 -7.65171e-07  2.90429e-06  2.54771e-01 -9.67009e-01 
 2.91100e-01 -7.66996e-07  2.90380e-06  2.55379e-01 -9.66849e-01 
 2.91200e-01 -7.68820e-07  2.90332e-06  2.55986e-01 -9.66688e-01 
 2.91300e-01 -7.70644e-07  2.90284e-06  2.56593e-01 -9.66527e-01 
 2.91400e-01 -7.72468e-07  2.90235e-06  2.57201e-01 -9.66366e-01 
 2.91500e-01 -7.74292e-07  2.90187e-06  2.57808e-01 -9.66204e-01 
 2.91600e-01 -7.76115e-07  2.90138e-06  2.58415e-01 -9.66042e-01 
 2.91700e-01 -7.77938e-07  2.90089e-06  2.59022e-01 -9.65879e-01 
 2.91800e-01 -7.79760e-07  2.90040e-06  2.59628e-01 -9.65716e-01 
 2.91900e-01 -7.81582e-07  2.89991e-06  2.60235e-01 -9.65553e-01 
 2.92000e-01 -7.83404e-07  2.89942e-06  2.60842e-01 -9.65389e-01 
 2.92100e-01 -7.85226e-07  2.89893e-06  2.61448e-01 -9.65225e-01 
 2.92200e-01 -7.87047e-07  2.89843e-06  2.62055e-01 -9.65061e-01 
 2.92300e-01 -7.88868e-07  2.89794e-06  2.62661e-01 -9.64896e-01 
 2.92400e-01 -7.90689e-07  2.89744e-06  2.63267e-01 -9.64731e-01 
 2.92500e-01 -7.92509e-07  2.89695e-06  2.63873e-01 -9.64565e-01 
 2.92600e-01 -7.94329e-07  2.89645e-06  2.64479e-01 -9.64399e-01 
 2.92700e-01 -7.96149e-07  2.89595e-06  2.65085e-01 -9.64233e-01 
 2.92800e-01 -7.97968e-07  2.89545e-06  2.65691e-01 -9.64066e-01 
 2.92900e-01 -7.99787e-07  2.89494e-06  2.66297e-01 -9.63899e-01 
 2.93000e-01 -8.01606e-07  2.89444e-06  2.66902e-01 -9.63732e-01 
 2.93100e-01 -8.03424e-07  2.89394e-06  2.67508e-01 -9.63564e-01 
 2.93200e-01 -8.05243e-07  2.89343e-06  2.68113e-01 -9.63395e-01 
 2.93300e-01 -8.07060e-07  2.89293e-06  2.68718e-01 -9.63227e-01 
 2.93400e-01 -8.08878e-07  2.89242e-06  2.69323e-01 -9.63058e-01 
 2.93500e-01 -8.10695e-07  2.89191e-06  2.69929e-01 -9.62888e-01 
 2.93600e-01 -8.12512e-07  2.89140e-06  2.70533e-01 -9.62718e-01 
 2.93700e-01 -8.14328e-07  2.89089e-06  2.71138e-01 -9.62548e-01 
 2.93800e-01 -8.16145e-07  2.89038e-06  2.71743e-01 -9.62378e-01 
 2.93900e-01 -8.17961e-07  2.88986e-06  2.72348e-01 -9.62207e-01 
 2.94000e-01 -8.19776e-07  2.88935e-06  2.72952e-01 -9.62036e-01 
 2.94100e-01 -8.21591e-07  2.88883e-06  2.73557e-01 -9.61864e-01 
 2.94200e-01 -8.23406e-07  2.88832e-06  2.74161e-01 -9.61692e-01 
 2.94300e-01 -8.25221e-07  2.88780e-06  2.74765e-01 -9.61519e-01 
 2.94400e-01 -8.27035e-07  2.88728e-06  2.75369e-01 -9.61347e-01 
 2.94500e-01 -8.28849e-07  2.88676e-06  2.75973e-01 -9.61173e-01 
 2.94600e-01 -8.30663e-07  2.88624e-06  2.76577e-01 -9.61000e-01 
 2.94700e-01 -8.32476e-07  2.88571e-06  2.77181e-01 -9.60826e-01 
 2.94800e-01 -8.34289e-07  2.88519e-06  2.77784e-01 -9.60651e-01 
 2.94900e-01 -8.36102e-07  2.88467e-06  2.78388e-01 -9.60477e-01 
 2.95000e-01 -8.37914e-07  2.88414e-06  2.78991e-01 -9.60302e-01 
 2.95100e-01 -8.39726e-07  2.88361e-06  2.79595e-01 -9.60126e-01 
 2.95200e-01 -8.41538e-07  2.88309e-06  2.80198e-01 -9.59950e-01 
 2.95300e-01 -8.43349e-07  2.88256e-06  2.80801e-01 -9.59774e-01 
 2.95400e-01 -8.45160e-07  2.88203e-06  2.81404e-01 -9.59597e-01 
 2.95500e-01 -8.46971e-07  2.88149e-06  2.82007e-01 -9.59420e-01 
 2.95600e-01 -8.48781e-07  2.88096e-06  2.82610e-01 -9.59243e-01 
 2.95700e-01 -8.50591e-07  2.88043e-06  2.83212e-01 -9.59065e-01 
 2.95800e-01 -8.52401e-07  2.87989e-06  2.83815e-01 -9.58887e-01 
 2.95900e-01 -8.54210e-07  2.87936e-06  2.84417e-01 -9.58709e-01 
 2.96000e-01 -8.56019e-07  2.87882e-06  2.85019e-01 -9.58530e-01 
 2.96100e-01 -8.57827e-07  2.87828e-06  2.85622e-01 -9.58351e-01 
 2.96200e-01 -8.59636e-07  2.87774e-06  2.86224e-01 -9.58171e-01 
 2.96300e-01 -8.61444e-07  2.87720e-06  2.86826e-01 -9.57991e-01 
 2.96400e-01 -8.63251e-07  2.87666e-06  2.87428e-01 -9.57810e-01 
 2.96500e-01 -8.65059e-07  2.87612e-06  2.88029e-01 -9.57630e-01 
 2.96600e-01 -8.66865e-07  2.87557e-06  2.88631e-01 -9.57448e-01 
 2.96700e-01 -8.68672e-07  2.87503e-06  2.89233e-01 -9.57267e-01 
 2.96800e-01 -8.70478e-07  2.87448e-06  2.89834e-01 -9.57085e-01 
 2.96900e-01 -8.72284e-07  2.87393e-06  2.90435e-01 -9.56903e-01 
 2.97000e-01 -8.74090e-07  2.87338e-06  2.91036e-01 -9.56720e-01 
 2.97100e-01 -8.75895e-07  2.87283e-06  2.91637e-01 -9.56537e-01 
 2.97200e-01 -8.77700e-07  2.87228e-06  2.92238e-01 -9.56354e-01 
 2.97300e-01 -8.79504e-07  2.87173e-06  2.92839e-01 -9.56170e-01 
 2.97400e-01 -8.81309e-07  2.87118e-06  2.93440e-01 -9.55986e-01 
 2.97500e-01 -8.83112e-07  2.87062e-06  2.94041e-01 -9.55801e-01 
 2.97600e-01 -8.84916e-07  2.87007e-06  2.94641e-01 -9.55616e-01 
 2.97700e-01 -8.86719e-07  2.86951e-06  2.95241e-01 -9.55431e-01 
 2.97800e-01 -8.88522e-07  2.86895e-06  2.95842e-01 -9.55245e-01 
 2.97900e-01 -8.90324e-07  2.86840e-06  2.96442e-01 -9.55059e-01 
 2.98000e-01 -8.92126e-07  2.86784e-06  2.97042e-01 -9.54873e-01 
 2.98100e-01 -8.93928e-07  2.86727e-06  2.97642e-01 -9.54686e-01 
 2.98200e-01 -8.95729e-07  2.86671e-06  2.98241e-01 -9.54499e-01 
 2.98300e-01 -8.97530e-07  2.86615e-06  2.98841e-01 -9.54311e-01 
 2.98400e-01 -8.99331e-07  2.86558e-06  2.99441e-01 -9.54123e-01 
 2.98500e-01 -9.01131e-07  2.86502e-06  3.00040e-01 -9.53935e-01 
 2.98600e-01 -9.02931e-07  2.86445e-06  3.00639e-01 -9.53746e-01 
 2.98700e-01 -9.04731e-07  2.86388e-06  3.01239e-01 -9.53557e-01 
 2.98800e-01 -9.06530e-07  2.86331e-06  3.01838e-01 -9.53368e-01 
 2.98900e-01 -9.08329e-07  2.86274e-06  3.02437e-01 -9.53178e-01 
 2.99000e-01 -9.10128e-07  2.86217e-06  3.03035e-01 -9.52987e-01 
 2.99100e-01 -9.11926e-07  2.86160e-06  3.03634e-01 -9.52797e-01 
 2.99200e-01 -9.13723e-07  2.86103e-06  3.04233e-01 -9.52606e-01 
 2.99300e-01 -9.15521e-07  2.86045e-06  3.04831e-01 -9.52415e-01 
 2.99400e-01 -9.17318e-07  2.85988e-06  3.05430e-01 -9.52223e-01 
 2.99500e-01 -9.19115e-07  2.85930e-06  3.06028e-01 -9.52031e-01 
 2.99600e-01 -9.20911e-07  2.85872e-06  3.06626e-01 -9.51838e-01 
 2.99700e-01 -9.22707e-07  2.85814e-06  3.07224e-01 -9.51645e-01 
 2.99800e-01 -9.24503e-07  2.85756e-06  3.07822e-01 -9.51452e-01 
 2.99900e-01 -9.26298e-07  2.85698e-06  3.08420e-01 -9.51259e-01 
 3.00000e-01 -9.28093e-07  2.85640e-06  3.09017e-01 -9.51065e-01 
 3.00100e-01 -9.29887e-07  2.85581e-06  3.09615e-01 -9.50870e-01 
 3.00200e-01 -9.31682e-07  2.85523e-06  3.10212e-01 -9.50676e-01 
 3.00300e-01 -9.33475e-07  2.85464e-06  3.10809e-01 -9.50481e-01 
 3.00400e-01 -9.35269e-07  2.85406e-06  3.11406e-01 -9.50285e-01 
 3.00500e-01 -9.37062e-07  2.85347e-06  3.12004e-01 -9.50089e-01 
 3.00600e-01 -9.38854e-07  2.85288e-06  3.12600e-01 -9.49893e-01 
 3.00700e-01 -9.40647e-07  2.85229e-06  3.13197e-01 -9.49696e-01 
 3.00800e-01 -9.42439e-07  2.85170e-06  3.13794e-01 -9.49499e-01 
 3.00900e-01 -9.44230e-07  2.85110e-06  3.14390e-01 -9.49302e-01 
 3.01000e-01 -9.46021e-07  2.85051e-06  3.14987e-01 -9.49104e-01 
 3.01100e-01 -9.47812e-07  2.84992e-06  3.15583e-01 -9.48906e-01 
 3.01200e-01 -9.49603e-07  2.84932e-06  3.16179e-01 -9.48708e-01 
 3.01300e-01 -9.51393e-07  2.84872e-06  3.16775e-01 -9.48509e-01 
 3.01400e-01 -9.53183e-07  2.84812e-06  3.17371e-01 -9.48310e-01 
 3.01500e-01 -9.54972e-07  2.84753e-06  3.17967e-01 -9.48110e-01 
 3.01600e-01 -9.56761e-07  2.84692e-06  3.18562e-01 -9.47910e-01 
 3.01700e-01 -9.58549e-07  2.84632e-06  3.19158e-01 -9.47710e-01 
 3.01800e-01 -9.60338e-07  2.84572e-06  3.19753e-01 -9.47509e-01 
 3.01900e-01 -9.62125e-07  2.84512e-06  3.20349e-01 -9.47308e-01 
 3.02000e-01 -9.63913e-07  2.84451e-06  3.20944e-01 -9.47107e-01 
 3.02100e-01 -9.65700e-07  2.84390e-06  3.21539e-01 -9.46905e-01 
 3.02200e-01 -9.67487e-07  2.84330e-06  3.22134e-01 -9.46703e-01 
 3.02300e-01 -9.69273e-07  2.84269e-06  3.22728e-01 -9.46500e-01 
 3.02400e-01 -9.71059e-07  2.84208e-06  3.23323e-01 -9.46297e-01 
 3.02500e-01 -9.72844e-07  2.84147e-06  3.23918e-01 -9.46094e-01 
 3.02600e-01 -9.74629e-07  2.84086e-06  3.24512e-01 -9.45890e-01 
 3.02700e-01 -9.76414e-07  2.84024e-06  3.25106e-01 -9.45686e-01 
 3.02800e-01 -9.78199e-07  2.83963e-06  3.25700e-01 -9.45481e-01 
 3.02900e-01 -9.79983e-07  2.83901e-06  3.26294e-01 -9.45277e-01 
 3.03000e-01 -9.81766e-07  2.83840e-06  3.26888e-01 -9.45071e-01 
 3.03100e-01 -9.83549e-07  2.83778e-06  3.27482e-01 -9.44866e-01 
 3.03200e-01 -9.85332e-07  2.83716e-06  3.28076e-01 -9.44660e-01 
 3.03300e-01 -9.87115e-07  2.83654e-06  3.28669e-01 -9.44454e-01 
 3.03400e-01 -9.88897e-07  2.83592e-06  3.29262e-01 -9.44247e-01 
 3.03500e-01 -9.90678e-07  2.83530e-06  3.29856e-01 -9.44040e-01 
 3.03600e-01 -9.92460e-07  2.83468e-06  3.30449e-01 -9.43832e-01 
 3.03700e-01 -9.94240e-07  2.83405e-06  3.31042e-01 -9.43625e-01 
 3.03800e-01 -9.96021e-07  2.83343e-06  3.31634e-01 -9.43416e-01 
 3.03900e-01 -9.97801e-07  2.83280e-06  3.32227e-01 -9.43208e-01 
 3.04000e-01 -9.99581e-07  2.83217e-06  3.32820e-01 -9.42999e-01 
 3.04100e-01 -1.00136e-06  2.83155e-06  3.33412e-01 -9.42790e-01 
 3.04200e-01 -1.00314e-06  2.83092e-06  3.34004e-01 -9.42580e-01 
 3.04300e-01 -1.00492e-06  2.83029e-06  3.34597e-01 -9.42370e-01 
 3.04400e-01 -1.00670e-06  2.82965e-06  3.35189e-01 -9.42160e-01 
 3.04500e-01 -1.00847e-06  2.82902e-06  3.35781e-01 -9.41949e-01 
 3.04600e-01 -1.01025e-06  2.82839e-06  3.36372e-01 -9.41738e-01 
 3.04700e-01 -1.01203e-06  2.82775e-06  3.36964e-01 -9.41526e-01 
 3.04800e-01 -1.01380e-06  2.82711e-06  3.37556e-01 -9.41314e-01 
 3.04900e-01 -1.01558e-06  2.82648e-06  3.38147e-01 -9.41102e-01 
 3.05000e-01 -1.01736e-06  2.82584e-06  3.38738e-01 -9.40889e-01 
 3.05100e-01 -1.01913e-06  2.82520e-06  3.39329e-01 -9.40676e-01 
 3.05200e-01 -1.02091e-06  2.82456e-06  3.39920e-01 -9.40463e-01 
 3.05300e-01 -1.02268e-06  2.82392e-06  3.40511e-01 -9.40249e-01 
 3.05400e-01 -1.02445e-06  2.82327e-06  3.41102e-01 -9.40035e-01 
 3.05500e-01 -1.02623e-06  2.82263e-06  3.41692e-01 -9.39820e-01 
 3.05600e-01 -1.02800e-06  2.82198e-06  3.42283e-01 -9.39606e-01 
 3.05700e-01 -1.02977e-06  2.82134e-06  3.42873e-01 -9.39390e-01 
 3.05800e-01 -1.03155e-06  2.82069e-06  3.43463e-01 -9.39175e-01 
 3.05900e-01 -1.03332e-06  2.82004e-06  3.44053e-01 -9.38959e-01 
 3.06000e-01 -1.03509e-06  2.81939e-06  3.44643e-01 -9.38742e-01 
 3.06100e-01 -1.03686e-06  2.81874e-06  3.45233e-01 -9.38526e-01 
 3.06200e-01 -1.03863e-06  2.81809e-06  3.45822e-01 -9.38309e-01 
 3.06300e-01 -1.04040e-06  2.81743e-06  3.46412e-01 -9.38091e-01 
 3.06400e-01 -1.04217e-06  2.81678e-06  3.47001e-01 -9.37873e-01 
 3.06500e-01 -1.04394e-06  2.81612e-06  3.47591e-01 -9.37655e-01 
 3.06600e-01 -1.04571e-06  2.81547e-06  3.48180e-01 -9.37436e-01 
 3.06700e-01 -1.04748e-06  2.81481e-06  3.48769e-01 -9.37218e-01 
 3.06800e-01 -1.04925e-06  2.81415e-06  3.49357e-01 -9.36998e-01 
 3.06900e-01 -1.05102e-06  2.81349e-06  3.49946e-01 -9.36779e-01 
 3.07000e-01 -1.05278e-06  2.81283e-06  3.50535e-01 -9.36558e-01 
 3.07100e-01 -1.05455e-06  2.81217e-06  3.51123e-01 -9.36338e-01 
 3.07200e-01 -1.05632e-06  2.81151e-06  3.51711e-01 -9.36117e-01 
 3.07300e-01 -1.05808e-06  2.81084e-06  3.52299e-01 -9.35896e-01 
 3.07400e-01 -1.05985e-06  2.81018e-06  3.52887e-01 -9.35675e-01 
 3.07500e-01 -1.06162e-06  2.80951e-06  3.53475e-01 -9.35453e-01 
 3.07600e-01 -1.06338e-06  2.80884e-06  3.54063e-01 -9.35230e-01 
 3.07700e-01 -1.06515e-06  2.80817e-06  3.54650e-01 -9.35008e-01 
 3.07800e-01 -1.06691e-06  2.80750e-06  3.55238e-01 -9.34785e-01 
 3.07900e-01 -1.06867e-06  2.80683e-06  3.55825e-01 -9.34561e-01 
 3.08000e-01 -1.07044e-06  2.80616e-06  3.56412e-01 -9.34338e-01 
 3.08100e-01 -1.07220e-06  2.80549e-06  3.56999e-01 -9.34113e-01 
 3.08200e-01 -1.07396e-06  2.80481e-06  3.57586e-01 -9.33889e-01 
 3.08300e-01 -1.07572e-06  2.80414e-06  3.58173e-01 -9.33664e-01 
 3.08400e-01 -1.07749e-06  2.80346e-06  3.58759e-01 -9.33439e-01 
 3.08500e-01 -1.07925e-06  2.80278e-06  3.59346e-01 -9.33213e-01 
 3.08600e-01 -1.08101e-06  2.80211e-06  3.59932e-01 -9.32987e-01 
 3.08700e-01 -1.08277e-06  2.80143e-06  3.60518e-01 -9.32761e-01 
 3.08800e-01 -1.08453e-06  2.80075e-06  3.61104e-01 -9.32534e-01 
 3.08900e-01 -1.08629e-06  2.80006e-06  3.61690e-01 -9.32307e-01 
 3.09000e-01 -1.08805e-06  2.79938e-06  3.62276e-01 -9.32080e-01 
 3.09100e-01 -1.08981e-06  2.79870e-06  3.62861e-01 -9.31852e-01 
 3.09200e-01 -1.09156e-06  2.79801e-06  3.63447e-01 -9.31624e-01 
 3.09300e-01 -1.09332e-06  2.79732e-06  3.64032e-01 -9.31395e-01 
 3.09400e-01 -1.09508e-06  2.79664e-06  3.64617e-01 -9.31166e-01 
 3.09500e-01 -1.09684e-06  2.79595e-06  3.65202e-01 -9.30937e-01 
 3.09600e-01 -1.09859e-06  2.79526e-06  3.65787e-01 -9.30707e-01 
 3.09700e-01 -1.10035e-06  2.79457e-06  3.66372e-01 -9.30477e-01 
 3.09800e-01 -1.10210e-06  2.79388e-06  3.66956e-01 -9.30247e-01 
 3.09900e-01 -1.10386e-06  2.79318e-06  3.67540e-01 -9.30016e-01 
 3.10000e-01 -1.10561e-06  2.79249e-06  3.68125e-01 -9.29785e-01 
 3.10100e-01 -1.10737e-06  2.79179e-06  3.68709e-01 -9.29554e-01 
 3.10200e-01 -1.10912e-06  2.79110e-06  3.69293e-01 -9.29322e-01 
 3.10300e-01 -1.11088e-06  2.79040e-06  3.69877e-01 -9.29090e-01 
 3.10400e-01 -1.11263e-06  2.78970e-06  3.70460e-01 -9.28857e-01 
 3.10500e-01 -1.11438e-06  2.78900e-06  3.71044e-01 -9.28624e-01 
 3.10600e-01 -1.11613e-06  2.78830e-06  3.71627e-01 -9.28391e-01 
 3.10700e-01 -1.11789e-06  2.78760e-06  3.72211e-01 -9.28157e-01 
 3.10800e-01 -1.11964e-06  2.78690e-06  3.72794e-01 -9.27923e-01 
 3.10900e-01 -1.12139e-06  2.78619e-06  3.73377e-01 -9.27689e-01 
 3.11000e-01 -1.12314e-06  2.78549e-06  3.73959e-01 -9.27454e-01 
 3.11100e-01 -1.12489e-06  2.78478e-06  3.74542e-01 -9.27219e-01 
 3.11200e-01 -1.12664e-06  2.78407e-06  3.75125e-01 -9.26983e-01 
 3.11300e-01 -1.12839e-06  2.78336e-06  3.75707e-01 -9.26747e-01 
 3.11400e-01 -1.13014e-06  2.78266e-06  3.76289e-01 -9.26511e-01 
 3.11500e-01 -1.13188e-06  2.78194e-06  3.76871e-01 -9.26275e-01 
 3.11600e-01 -1.13363e-06  2.78123e-06  3.77453e-01 -9.26038e-01 
 3.11700e-01 -1.13538e-06  2.78052e-06  3.78035e-01 -9.25800e-01 
 3.11800e-01 -1.13713e-06  2.77981e-06  3.78617e-01 -9.25563e-01 
 3.11900e-01 -1.13887e-06  2.77909e-06  3.79198e-01 -9.25325e-01 
 3.12000e-01 -1.14062e-06  2.77838e-06  3.79779e-01 -9.25086e-01 
 3.12100e-01 -1.14236e-06  2.77766e-06  3.80360e-01 -9.24847e-01 
 3.12200e-01 -1.14411e-06  2.77694e-06  3.80941e-01 -9.24608e-01 
 3.12300e-01 -1.14585e-06  2.77622e-06  3.81522e-01 -9.24369e-01 
 3.12400e-01 -1.14760e-06  2.77550e-06  3.82103e-01 -9.24129e-01 
 3.12500e-01 -1.14934e-06  2.77478e-06  3.82684e-01 -9.23888e-01 
 3.12600e-01 -1.15108e-06  2.77406e-06  3.83264e-01 -9.23648e-01 
 3.12700e-01 -1.15283e-06  2.77333e-06  3.83844e-01 -9.23407e-01 
 3.12800e-01 -1.15457e-06  2.77261e-06  3.84424e-01 -9.23165e-01 
 3.12900e-01 -1.15631e-06  2.77188e-06  3.85004e-01 -9.22924e-01 
 3.13000e-01 -1.15805e-06  2.77115e-06  3.85584e-01 -9.22682e-01 
 3.13100e-01 -1.15979e-06  2.77043e-06  3.86164e-01 -9.22439e-01 
 3.13200e-01 -1.16153e-06  2.76970e-06  3.86743e-01 -9.22196e-01 
 3.13300e-01 -1.16327e-06  2.76897e-06  3.87323e-01 -9.21953e-01 
 3.13400e-01 -1.16501e-06  2.76823e-06  3.87902e-01 -9.21710e-01 
 3.13500e-01 -1.16675e-06  2.76750e-06  3.88481e-01 -9.21466e-01 
 3.13600e-01 -1.16849e-06  2.76677e-06  3.89060e-01 -9.21222e-01 
 3.13700e-01 -1.17023e-06  2.76603e-06  3.89639e-01 -9.20977e-01 
 3.13800e-01 -1.17197e-06  2.76530e-06  3.90217e-01 -9.20732e-01 
 3.13900e-01 -1.17370e-06  2.76456e-06  3.90796e-01 -9.20487e-01 
 3.14000e-01 -1.17544e-06  2.76382e-06  3.91374e-01 -9.20241e-01 
 3.14100e-01 -1.17718e-06  2.76308e-06  3.91952e-01 -9.19995e-01 
 3.14200e-01 -1.17891e-06  2.76234e-06  3.92530e-01 -9.19748e-01 
 3.14300e-01 -1.18065e-06  2.76160e-06  3.93108e-01 -9.19502e-01 
 3.14400e-01 -1.18238e-06  2.76086e-06  3.93685e-01 -9.19254e-01 
 3.14500e-01 -1.18412e-06  2.76012e-06  3.94263e-01 -9.19007e-01 
 3.14600e-01 -1.18585e-06  2.75937e-06  3.94840e-01 -9.18759e-01 
 3.14700e-01 -1.18758e-06  2.75863e-06  3.95417e-01 -9.18511e-01 
 3.14800e-01 -1.18932e-06  2.75788e-06  3.95994e-01 -9.18262e-01 
 3.14900e-01 -1.19105e-06  2.75713e-06  3.96571e-01 -9.18013e-01 
 3.15000e-01 -1.19278e-06  2.75638e-06  3.97148e-01 -9.17764e-01 
 3.15100e-01 -1.19451e-06  2.75563e-06  3.97725e-01 -9.17514e-01 
 3.15200e-01 -1.19625e-06  2.75488e-06  3.98301e-01 -9.17264e-01 
 3.15300e-01 -1.19798e-06  2.75413e-06  3.98877e-01 -9.17013e-01 
 3.15400e-01 -1.19971e-06  2.75338e-06  3.99453e-01 -9.16763e-01 
 3.15500e-01 -1.20144e-06  2.75262e-06  4.00029e-01 -9.16512e-01 
